DateTime,Consumption,Month,Year,Week
2020-04-04,9580.708333333334,4.0,2020.0,14.0
2020-04-05,9331.333333333334,4.0,2020.0,14.0
2020-04-06,9674.666666666666,4.0,2020.0,15.0
2020-04-07,9376.5,4.0,2020.0,15.0
2020-04-08,9351.125,4.0,2020.0,15.0
2020-04-09,9277.666666666666,4.0,2020.0,15.0
2020-04-10,9005.583333333334,4.0,2020.0,15.0
2020-04-11,8952.375,4.0,2020.0,15.0
2020-04-12,8938.916666666666,4.0,2020.0,15.0
2020-04-13,8722.791666666666,4.0,2020.0,16.0
2020-04-14,9568.291666666666,4.0,2020.0,16.0
2020-04-15,9456.666666666666,4.0,2020.0,16.0
2020-04-16,9364.791666666666,4.0,2020.0,16.0
2020-04-17,9521.739130434782,4.0,2020.0,16.0
2020-04-18,9085.125,4.0,2020.0,16.0
2020-04-19,8692.958333333334,4.0,2020.0,16.0
2020-04-20,8933.541666666666,4.0,2020.0,17.0
2020-04-21,8835.458333333334,4.0,2020.0,17.0
2020-04-22,8689.083333333334,4.0,2020.0,17.0
2020-04-23,8631.541666666666,4.0,2020.0,17.0
2020-04-24,8688.75,4.0,2020.0,17.0
2020-04-25,8451.375,4.0,2020.0,17.0
2020-04-26,8222.75,4.0,2020.0,17.0
2020-04-27,8861.375,4.0,2020.0,18.0
2020-04-28,8928.291666666666,4.0,2020.0,18.0
2020-04-29,9072.083333333334,4.0,2020.0,18.0
2020-04-30,9098.625,4.0,2020.0,18.0
2020-05-01,8444.583333333334,5.0,2020.0,18.0
2020-05-02,8121.25,5.0,2020.0,18.0
2020-05-03,7883.75,5.0,2020.0,18.0
2020-05-04,8536.875,5.0,2020.0,19.0
2020-05-05,8507.208333333334,5.0,2020.0,19.0
2020-05-06,8366.583333333334,5.0,2020.0,19.0
2020-05-07,8332.625,5.0,2020.0,19.0
2020-05-08,8485.541666666666,5.0,2020.0,19.0
2020-05-09,7959.916666666667,5.0,2020.0,19.0
2020-05-10,7811.625,5.0,2020.0,19.0
2020-05-11,8563.958333333334,5.0,2020.0,20.0
2020-05-12,8712.875,5.0,2020.0,20.0
2020-05-13,8586.083333333334,5.0,2020.0,20.0
2020-05-14,8508.416666666666,5.0,2020.0,20.0
2020-05-15,8614.666666666666,5.0,2020.0,20.0
2020-05-16,8297.166666666666,5.0,2020.0,20.0
2020-05-17,8065.708333333333,5.0,2020.0,20.0
2020-05-18,8570.166666666666,5.0,2020.0,21.0
2020-05-19,8695.666666666666,5.0,2020.0,21.0
2020-05-20,8415.625,5.0,2020.0,21.0
2020-05-21,7974.083333333333,5.0,2020.0,21.0
2020-05-22,7919.375,5.0,2020.0,21.0
2020-05-23,7431.333333333333,5.0,2020.0,21.0
2020-05-24,7131.416666666667,5.0,2020.0,21.0
2020-05-25,7605.583333333333,5.0,2020.0,22.0
2020-05-26,7483.625,5.0,2020.0,22.0
2020-05-27,7485.125,5.0,2020.0,22.0
2020-05-28,7594.625,5.0,2020.0,22.0
2020-05-29,7690.333333333333,5.0,2020.0,22.0
2020-05-30,7055.291666666667,5.0,2020.0,22.0
2020-05-31,6730.75,5.0,2020.0,22.0
2020-06-01,7383.791666666667,6.0,2020.0,23.0
2020-06-02,7460.833333333333,6.0,2020.0,23.0
2020-06-03,7544.958333333333,6.0,2020.0,23.0
2020-06-04,7496.583333333333,6.0,2020.0,23.0
2020-06-05,7665.708333333333,6.0,2020.0,23.0
2020-06-06,7168.458333333333,6.0,2020.0,23.0
2020-06-07,6775.083333333333,6.0,2020.0,23.0
2020-06-08,7563.25,6.0,2020.0,24.0
2020-06-09,7642.666666666667,6.0,2020.0,24.0
2020-06-10,7649.625,6.0,2020.0,24.0
2020-06-11,7675.5,6.0,2020.0,24.0
2020-06-12,7712.166666666667,6.0,2020.0,24.0
2020-06-13,7181.333333333333,6.0,2020.0,24.0
2020-06-14,7016.458333333333,6.0,2020.0,24.0
2020-06-15,7526.666666666667,6.0,2020.0,25.0
2020-06-16,7454.166666666667,6.0,2020.0,25.0
2020-06-17,7453.291666666667,6.0,2020.0,25.0
2020-06-18,7203.916666666667,6.0,2020.0,25.0
2020-06-19,6421.125,6.0,2020.0,25.0
2020-06-20,6176.041666666667,6.0,2020.0,25.0
2020-06-21,6214.708333333333,6.0,2020.0,25.0
2020-06-22,7050.708333333333,6.0,2020.0,26.0
2020-06-23,7429.166666666667,6.0,2020.0,26.0
2020-06-24,7813.833333333333,6.0,2020.0,26.0
2020-06-25,8176.875,6.0,2020.0,26.0
2020-06-26,8301.041666666666,6.0,2020.0,26.0
2020-06-27,7751.541666666667,6.0,2020.0,26.0
2020-06-28,7519.25,6.0,2020.0,26.0
2020-06-29,8044.0,6.0,2020.0,27.0
2020-06-30,8301.041666666666,6.0,2020.0,27.0
2020-07-01,8207.416666666666,7.0,2020.0,27.0
2020-07-02,7830.041666666667,7.0,2020.0,27.0
2020-07-03,7572.5,7.0,2020.0,27.0
2020-07-04,7155.958333333333,7.0,2020.0,27.0
2020-07-05,6955.583333333333,7.0,2020.0,27.0
2020-07-06,7520.0,7.0,2020.0,28.0
2020-07-07,7577.25,7.0,2020.0,28.0
2020-07-08,7570.125,7.0,2020.0,28.0
2020-07-09,7757.833333333333,7.0,2020.0,28.0
2020-07-10,7680.583333333333,7.0,2020.0,28.0
2020-07-11,7340.916666666667,7.0,2020.0,28.0
2020-07-12,7064.875,7.0,2020.0,28.0
2020-07-13,7638.083333333333,7.0,2020.0,29.0
2020-07-14,7722.5,7.0,2020.0,29.0
2020-07-15,7765.125,7.0,2020.0,29.0
2020-07-16,7675.625,7.0,2020.0,29.0
2020-07-17,7720.958333333333,7.0,2020.0,29.0
2020-07-18,7185.666666666667,7.0,2020.0,29.0
2020-07-19,6941.166666666667,7.0,2020.0,29.0
2020-07-20,7471.041666666667,7.0,2020.0,30.0
2020-07-21,7408.75,7.0,2020.0,30.0
2020-07-22,7376.791666666667,7.0,2020.0,30.0
2020-07-23,7506.166666666667,7.0,2020.0,30.0
2020-07-24,7605.875,7.0,2020.0,30.0
2020-07-25,7348.625,7.0,2020.0,30.0
2020-07-26,7058.875,7.0,2020.0,30.0
2020-07-27,7621.541666666667,7.0,2020.0,31.0
2020-07-28,7769.208333333333,7.0,2020.0,31.0
2020-07-29,7796.416666666667,7.0,2020.0,31.0
2020-07-30,7599.5,7.0,2020.0,31.0
2020-07-31,7670.083333333333,7.0,2020.0,31.0
2020-08-01,7241.375,8.0,2020.0,31.0
2020-08-02,7127.5,8.0,2020.0,31.0
2020-08-03,7643.625,8.0,2020.0,32.0
2020-08-04,7643.166666666667,8.0,2020.0,32.0
2020-08-05,7826.916666666667,8.0,2020.0,32.0
2020-08-06,8026.625,8.0,2020.0,32.0
2020-08-07,8052.916666666667,8.0,2020.0,32.0
2020-08-08,7473.833333333333,8.0,2020.0,32.0
2020-08-09,7369.583333333333,8.0,2020.0,32.0
2020-08-10,8032.958333333333,8.0,2020.0,33.0
2020-08-11,7983.833333333333,8.0,2020.0,33.0
2020-08-12,8041.041666666667,8.0,2020.0,33.0
2020-08-13,7937.75,8.0,2020.0,33.0
2020-08-14,8016.25,8.0,2020.0,33.0
2020-08-15,7365.416666666667,8.0,2020.0,33.0
2020-08-16,7101.208333333333,8.0,2020.0,33.0
2020-08-17,7821.25,8.0,2020.0,34.0
2020-08-18,7837.666666666667,8.0,2020.0,34.0
2020-08-19,7821.875,8.0,2020.0,34.0
2020-08-20,7754.625,8.0,2020.0,34.0
2020-08-21,7915.958333333333,8.0,2020.0,34.0
2020-08-22,7422.083333333333,8.0,2020.0,34.0
2020-08-23,7119.791666666667,8.0,2020.0,34.0
2020-08-24,7789.291666666667,8.0,2020.0,35.0
2020-08-25,7914.458333333333,8.0,2020.0,35.0
2020-08-26,7934.458333333333,8.0,2020.0,35.0
2020-08-27,8147.583333333333,8.0,2020.0,35.0
2020-08-28,8149.333333333333,8.0,2020.0,35.0
2020-08-29,7627.75,8.0,2020.0,35.0
2020-08-30,7401.25,8.0,2020.0,35.0
2020-08-31,7953.416666666667,8.0,2020.0,36.0
2020-09-01,8017.0,9.0,2020.0,36.0
2020-09-02,8149.583333333333,9.0,2020.0,36.0
2020-09-03,8127.083333333333,9.0,2020.0,36.0
2020-09-04,8032.75,9.0,2020.0,36.0
2020-09-05,7382.916666666667,9.0,2020.0,36.0
2020-09-06,7230.291666666667,9.0,2020.0,36.0
2020-09-07,8097.166666666667,9.0,2020.0,37.0
2020-09-08,8256.166666666666,9.0,2020.0,37.0
2020-09-09,8264.041666666666,9.0,2020.0,37.0
2020-09-10,8444.5,9.0,2020.0,37.0
2020-09-11,8541.541666666666,9.0,2020.0,37.0
2020-09-12,8063.458333333333,9.0,2020.0,37.0
2020-09-13,7592.291666666667,9.0,2020.0,37.0
2020-09-14,8148.625,9.0,2020.0,38.0
2020-09-15,8220.208333333334,9.0,2020.0,38.0
2020-09-16,8314.25,9.0,2020.0,38.0
2020-09-17,8487.958333333334,9.0,2020.0,38.0
2020-09-18,8539.416666666666,9.0,2020.0,38.0
2020-09-19,7748.708333333333,9.0,2020.0,38.0
2020-09-20,7632.708333333333,9.0,2020.0,38.0
2020-09-21,8231.625,9.0,2020.0,39.0
2020-09-22,8329.708333333334,9.0,2020.0,39.0
2020-09-23,8310.166666666666,9.0,2020.0,39.0
2020-09-24,8253.625,9.0,2020.0,39.0
2020-09-25,7970.166666666667,9.0,2020.0,39.0
2020-09-26,7530.875,9.0,2020.0,39.0
2020-09-27,7300.75,9.0,2020.0,39.0
2020-09-28,8009.875,9.0,2020.0,40.0
2020-09-29,8197.541666666666,9.0,2020.0,40.0
2020-09-30,8252.75,9.0,2020.0,40.0
2020-10-01,8286.791666666666,10.0,2020.0,40.0
2020-10-02,8483.166666666666,10.0,2020.0,40.0
2020-10-03,7953.208333333333,10.0,2020.0,40.0
2020-10-04,7767.708333333333,10.0,2020.0,40.0
2020-10-05,8332.416666666666,10.0,2020.0,41.0
2020-10-06,8540.166666666666,10.0,2020.0,41.0
2020-10-07,8426.333333333334,10.0,2020.0,41.0
2020-10-08,8503.916666666666,10.0,2020.0,41.0
2020-10-09,8573.541666666666,10.0,2020.0,41.0
2020-10-10,8020.541666666667,10.0,2020.0,41.0
2020-10-11,7921.75,10.0,2020.0,41.0
2020-10-12,8705.041666666666,10.0,2020.0,42.0
2020-10-13,8824.708333333334,10.0,2020.0,42.0
2020-10-14,9062.375,10.0,2020.0,42.0
2020-10-15,9349.083333333334,10.0,2020.0,42.0
2020-10-16,9426.041666666666,10.0,2020.0,42.0
2020-10-17,8872.291666666666,10.0,2020.0,42.0
2020-10-18,8665.458333333334,10.0,2020.0,42.0
2020-10-19,9559.208333333334,10.0,2020.0,43.0
2020-10-20,9843.166666666666,10.0,2020.0,43.0
2020-10-21,9814.666666666666,10.0,2020.0,43.0
2020-10-22,9420.083333333334,10.0,2020.0,43.0
2020-10-23,9407.166666666666,10.0,2020.0,43.0
2020-10-24,9238.041666666666,10.0,2020.0,43.0
2020-10-25,8954.916666666666,10.0,2020.0,43.0
2020-10-26,9258.166666666666,10.0,2020.0,44.0
2020-10-27,9145.833333333334,10.0,2020.0,44.0
2020-10-28,9277.291666666666,10.0,2020.0,44.0
2020-10-29,9166.875,10.0,2020.0,44.0
2020-10-30,9357.875,10.0,2020.0,44.0
2020-10-31,9112.791666666666,10.0,2020.0,44.0
2020-11-01,8634.666666666666,11.0,2020.0,44.0
2020-11-02,9350.083333333334,11.0,2020.0,45.0
2020-11-03,9060.666666666666,11.0,2020.0,45.0
2020-11-04,9147.416666666666,11.0,2020.0,45.0
2020-11-05,9318.5,11.0,2020.0,45.0
2020-11-06,9265.5,11.0,2020.0,45.0
2020-11-07,8651.75,11.0,2020.0,45.0
2020-11-08,8735.041666666666,11.0,2020.0,45.0
2020-11-09,9616.416666666666,11.0,2020.0,46.0
2020-11-10,10169.916666666666,11.0,2020.0,46.0
2020-11-11,10119.416666666666,11.0,2020.0,46.0
2020-11-12,9817.041666666666,11.0,2020.0,46.0
2020-11-13,9950.0,11.0,2020.0,46.0
2020-11-14,9547.208333333334,11.0,2020.0,46.0
2020-11-15,9271.833333333334,11.0,2020.0,46.0
2020-11-16,9909.375,11.0,2020.0,47.0
2020-11-17,9773.833333333334,11.0,2020.0,47.0
2020-11-18,9632.958333333334,11.0,2020.0,47.0
2020-11-19,9584.083333333334,11.0,2020.0,47.0
2020-11-20,10346.791666666666,11.0,2020.0,47.0
2020-11-21,10211.625,11.0,2020.0,47.0
2020-11-22,9372.083333333334,11.0,2020.0,47.0
2020-11-23,9772.875,11.0,2020.0,48.0
2020-11-24,9994.25,11.0,2020.0,48.0
2020-11-25,10246.625,11.0,2020.0,48.0
2020-11-26,9839.666666666666,11.0,2020.0,48.0
2020-11-27,10335.75,11.0,2020.0,48.0
2020-11-28,9955.625,11.0,2020.0,48.0
2020-11-29,9566.333333333334,11.0,2020.0,48.0
2020-11-30,10326.416666666666,11.0,2020.0,49.0
2020-12-01,10282.75,12.0,2020.0,49.0
2020-12-02,10361.416666666666,12.0,2020.0,49.0
2020-12-03,10626.625,12.0,2020.0,49.0
2020-12-04,10728.041666666666,12.0,2020.0,49.0
2020-12-05,10098.208333333334,12.0,2020.0,49.0
2020-12-06,9654.958333333334,12.0,2020.0,49.0
2020-12-07,10058.083333333334,12.0,2020.0,50.0
2020-12-08,10552.666666666666,12.0,2020.0,50.0
2020-12-09,10938.083333333334,12.0,2020.0,50.0
2020-12-10,10978.25,12.0,2020.0,50.0
2020-12-11,11024.375,12.0,2020.0,50.0
2020-12-12,10466.5,12.0,2020.0,50.0
2020-12-13,10195.5,12.0,2020.0,50.0
2020-12-14,10870.166666666666,12.0,2020.0,51.0
2020-12-15,10646.375,12.0,2020.0,51.0
2020-12-16,10375.458333333334,12.0,2020.0,51.0
2020-12-17,10441.5,12.0,2020.0,51.0
2020-12-18,10627.791666666666,12.0,2020.0,51.0
2020-12-19,10072.333333333334,12.0,2020.0,51.0
2020-12-20,9365.541666666666,12.0,2020.0,51.0
2020-12-21,9713.833333333334,12.0,2020.0,52.0
2020-12-22,9469.125,12.0,2020.0,52.0
2020-12-23,9545.291666666666,12.0,2020.0,52.0
2020-12-24,9102.083333333334,12.0,2020.0,52.0
2020-12-25,8993.208333333334,12.0,2020.0,52.0
2020-12-26,9450.25,12.0,2020.0,52.0
2020-12-27,9343.541666666666,12.0,2020.0,52.0
2020-12-28,10035.041666666666,12.0,2020.0,53.0
2020-12-29,10176.375,12.0,2020.0,53.0
2020-12-30,10203.291666666666,12.0,2020.0,53.0
2020-12-31,9943.583333333334,12.0,2020.0,53.0
2021-01-01,9754.458333333334,1.0,2021.0,53.0
2021-01-02,9931.5,1.0,2021.0,53.0
2021-01-03,10024.166666666666,1.0,2021.0,53.0
2021-01-04,10898.875,1.0,2021.0,1.0
2021-01-05,11450.625,1.0,2021.0,1.0
2021-01-06,11246.0,1.0,2021.0,1.0
2021-01-07,11337.083333333334,1.0,2021.0,1.0
2021-01-08,11282.458333333334,1.0,2021.0,1.0
2021-01-09,11165.666666666666,1.0,2021.0,1.0
2021-01-10,11073.0,1.0,2021.0,1.0
2021-01-11,11423.75,1.0,2021.0,2.0
2021-01-12,11575.291666666666,1.0,2021.0,2.0
2021-01-13,12188.0,1.0,2021.0,2.0
2021-01-14,12913.166666666666,1.0,2021.0,2.0
2021-01-15,13471.708333333334,1.0,2021.0,2.0
2021-01-16,12168.125,1.0,2021.0,2.0
2021-01-17,11686.958333333334,1.0,2021.0,2.0
2021-01-18,11843.666666666666,1.0,2021.0,3.0
2021-01-19,11382.0,1.0,2021.0,3.0
2021-01-20,11446.208333333334,1.0,2021.0,3.0
2021-01-21,11902.416666666666,1.0,2021.0,3.0
2021-01-22,11766.208333333334,1.0,2021.0,3.0
2021-01-23,10684.25,1.0,2021.0,3.0
2021-01-24,10032.541666666666,1.0,2021.0,3.0
2021-01-25,10732.125,1.0,2021.0,4.0
2021-01-26,10733.583333333334,1.0,2021.0,4.0
2021-01-27,10971.875,1.0,2021.0,4.0
2021-01-28,11227.791666666666,1.0,2021.0,4.0
2021-01-29,11618.791666666666,1.0,2021.0,4.0
2021-01-30,11248.291666666666,1.0,2021.0,4.0
2021-01-31,11109.125,1.0,2021.0,4.0
2021-02-01,12026.083333333334,2.0,2021.0,5.0
2021-02-02,12346.25,2.0,2021.0,5.0
2021-02-03,12486.25,2.0,2021.0,5.0
2021-02-04,12591.958333333334,2.0,2021.0,5.0
2021-02-05,12926.25,2.0,2021.0,5.0
2021-02-06,12315.0,2.0,2021.0,5.0
2021-02-07,11638.083333333334,2.0,2021.0,5.0
2021-02-08,12174.416666666666,2.0,2021.0,6.0
2021-02-09,12769.666666666666,2.0,2021.0,6.0
2021-02-10,13062.583333333334,2.0,2021.0,6.0
2021-02-11,13349.333333333334,2.0,2021.0,6.0
2021-02-12,13053.208333333334,2.0,2021.0,6.0
2021-02-13,11717.458333333334,2.0,2021.0,6.0
2021-02-14,11383.375,2.0,2021.0,6.0
2021-02-15,12341.25,2.0,2021.0,7.0
2021-02-16,12073.708333333334,2.0,2021.0,7.0
2021-02-17,13100.541666666666,2.0,2021.0,7.0
2021-02-18,13419.791666666666,2.0,2021.0,7.0
2021-02-19,12547.791666666666,2.0,2021.0,7.0
2021-02-20,11751.708333333334,2.0,2021.0,7.0
2021-02-21,11043.583333333334,2.0,2021.0,7.0
2021-02-22,12126.0,2.0,2021.0,8.0
2021-02-23,12433.375,2.0,2021.0,8.0
2021-02-24,11816.791666666666,2.0,2021.0,8.0
2021-02-25,10773.791666666666,2.0,2021.0,8.0
2021-02-26,10472.75,2.0,2021.0,8.0
2021-02-27,10030.125,2.0,2021.0,8.0
2021-02-28,9614.875,2.0,2021.0,8.0
2021-03-01,10220.833333333334,3.0,2021.0,9.0
2021-03-02,10194.083333333334,3.0,2021.0,9.0
2021-03-03,10380.5,3.0,2021.0,9.0
2021-03-04,10755.708333333334,3.0,2021.0,9.0
2021-03-05,11209.333333333334,3.0,2021.0,9.0
2021-03-06,10925.25,3.0,2021.0,9.0
2021-03-07,10678.333333333334,3.0,2021.0,9.0
2021-03-08,11411.625,3.0,2021.0,10.0
2021-03-09,11880.416666666666,3.0,2021.0,10.0
2021-03-10,12534.041666666666,3.0,2021.0,10.0
2021-03-11,12281.791666666666,3.0,2021.0,10.0
2021-03-12,11683.166666666666,3.0,2021.0,10.0
2021-03-13,10697.5,3.0,2021.0,10.0
2021-03-14,10099.125,3.0,2021.0,10.0
2021-03-15,10619.541666666666,3.0,2021.0,11.0
2021-03-16,10675.125,3.0,2021.0,11.0
2021-03-17,10711.333333333334,3.0,2021.0,11.0
2021-03-18,10921.25,3.0,2021.0,11.0
2021-03-19,11245.083333333334,3.0,2021.0,11.0
2021-03-20,10800.875,3.0,2021.0,11.0
2021-03-21,9936.666666666666,3.0,2021.0,11.0
2021-03-22,10542.791666666666,3.0,2021.0,12.0
2021-03-23,10295.125,3.0,2021.0,12.0
2021-03-24,9974.25,3.0,2021.0,12.0
2021-03-25,9962.208333333334,3.0,2021.0,12.0
2021-03-26,10026.583333333334,3.0,2021.0,12.0
2021-03-27,9469.583333333334,3.0,2021.0,12.0
2021-03-28,9191.291666666666,3.0,2021.0,12.0
2021-03-29,10126.125,3.0,2021.0,13.0
2021-03-30,9934.583333333334,3.0,2021.0,13.0
2021-03-31,9807.666666666666,3.0,2021.0,13.0
2021-04-01,9816.291666666666,4.0,2021.0,13.0
2021-04-02,9460.708333333334,4.0,2021.0,13.0
2021-04-03,9435.583333333334,4.0,2021.0,13.0
2021-04-04,9079.166666666666,4.0,2021.0,13.0
2021-04-05,9439.416666666666,4.0,2021.0,14.0
2021-04-06,10217.333333333334,4.0,2021.0,14.0
2021-04-07,10034.833333333334,4.0,2021.0,14.0
2021-04-08,9905.291666666666,4.0,2021.0,14.0
2021-04-09,10337.75,4.0,2021.0,14.0
2021-04-10,9623.583333333334,4.0,2021.0,14.0
2021-04-11,9007.041666666666,4.0,2021.0,14.0
2021-04-12,9396.5,4.0,2021.0,15.0
2021-04-13,9313.5,4.0,2021.0,15.0
2021-04-14,9370.333333333334,4.0,2021.0,15.0
2021-04-15,9308.791666666666,4.0,2021.0,15.0
2021-04-16,9229.583333333334,4.0,2021.0,15.0
2021-04-17,8579.708333333334,4.0,2021.0,15.0
2021-04-18,8183.791666666667,4.0,2021.0,15.0
2021-04-19,8738.083333333334,4.0,2021.0,16.0
2021-04-20,8764.625,4.0,2021.0,16.0
2021-04-21,8703.375,4.0,2021.0,16.0
2021-04-22,8924.291666666666,4.0,2021.0,16.0
2021-04-23,9585.0,4.0,2021.0,16.0
2021-04-24,9147.708333333334,4.0,2021.0,16.0
2021-04-25,8856.125,4.0,2021.0,16.0
2021-04-26,9654.125,4.0,2021.0,17.0
2021-04-27,9507.458333333334,4.0,2021.0,17.0
2021-04-28,9509.25,4.0,2021.0,17.0
2021-04-29,9538.291666666666,4.0,2021.0,17.0
2021-04-30,9475.625,4.0,2021.0,17.0
2021-05-01,8869.958333333334,5.0,2021.0,17.0
2021-05-02,8701.583333333334,5.0,2021.0,17.0
2021-05-03,9234.041666666666,5.0,2021.0,18.0
2021-05-04,9014.125,5.0,2021.0,18.0
2021-05-05,9274.666666666666,5.0,2021.0,18.0
2021-05-06,9471.083333333334,5.0,2021.0,18.0
2021-05-07,9540.458333333334,5.0,2021.0,18.0
2021-05-08,8900.541666666666,5.0,2021.0,18.0
2021-05-09,8400.333333333334,5.0,2021.0,18.0
2021-05-10,9045.083333333334,5.0,2021.0,19.0
2021-05-11,8554.25,5.0,2021.0,19.0
2021-05-12,8396.583333333334,5.0,2021.0,19.0
2021-05-13,7973.75,5.0,2021.0,19.0
2021-05-14,8058.958333333333,5.0,2021.0,19.0
2021-05-15,7768.875,5.0,2021.0,19.0
2021-05-16,7595.375,5.0,2021.0,19.0
2021-05-17,8396.958333333334,5.0,2021.0,20.0
2021-05-18,8367.541666666666,5.0,2021.0,20.0
2021-05-19,8432.875,5.0,2021.0,20.0
2021-05-20,8360.833333333334,5.0,2021.0,20.0
2021-05-21,8807.25,5.0,2021.0,20.0
2021-05-22,8383.208333333334,5.0,2021.0,20.0
2021-05-23,8011.416666666667,5.0,2021.0,20.0
2021-05-24,8619.416666666666,5.0,2021.0,21.0
2021-05-25,8515.75,5.0,2021.0,21.0
2021-05-26,8690.25,5.0,2021.0,21.0
2021-05-27,8728.75,5.0,2021.0,21.0
2021-05-28,8625.5,5.0,2021.0,21.0
2021-05-29,8088.416666666667,5.0,2021.0,21.0
2021-05-30,7765.583333333333,5.0,2021.0,21.0
2021-05-31,8329.833333333334,5.0,2021.0,22.0
2021-06-01,8239.041666666666,6.0,2021.0,22.0
2021-06-02,8133.666666666667,6.0,2021.0,22.0
2021-06-03,7965.416666666667,6.0,2021.0,22.0
2021-06-04,8098.958333333333,6.0,2021.0,22.0
2021-06-05,7500.333333333333,6.0,2021.0,22.0
2021-06-06,7334.291666666667,6.0,2021.0,22.0
2021-06-07,7938.041666666667,6.0,2021.0,23.0
2021-06-08,7985.791666666667,6.0,2021.0,23.0
2021-06-09,8025.333333333333,6.0,2021.0,23.0
2021-06-10,8053.875,6.0,2021.0,23.0
2021-06-11,8116.208333333333,6.0,2021.0,23.0
2021-06-12,7662.416666666667,6.0,2021.0,23.0
2021-06-13,7471.541666666667,6.0,2021.0,23.0
2021-06-14,8061.416666666667,6.0,2021.0,24.0
2021-06-15,8180.0,6.0,2021.0,24.0
2021-06-16,8173.166666666667,6.0,2021.0,24.0
2021-06-17,8212.875,6.0,2021.0,24.0
2021-06-18,8348.791666666666,6.0,2021.0,24.0
2021-06-19,7886.541666666667,6.0,2021.0,24.0
2021-06-20,7761.666666666667,6.0,2021.0,24.0
2021-06-21,8284.083333333334,6.0,2021.0,25.0
2021-06-22,8317.583333333334,6.0,2021.0,25.0
2021-06-23,8354.208333333334,6.0,2021.0,25.0
2021-06-24,7765.333333333333,6.0,2021.0,25.0
2021-06-25,7643.875,6.0,2021.0,25.0
2021-06-26,7436.625,6.0,2021.0,25.0
2021-06-27,7338.083333333333,6.0,2021.0,25.0
2021-06-28,7845.125,6.0,2021.0,26.0
2021-06-29,7990.041666666667,6.0,2021.0,26.0
2021-06-30,8028.291666666667,6.0,2021.0,26.0
2021-07-01,8038.916666666667,7.0,2021.0,26.0
2021-07-02,8238.541666666666,7.0,2021.0,26.0
2021-07-03,7791.5,7.0,2021.0,26.0
2021-07-04,7714.625,7.0,2021.0,26.0
2021-07-05,8387.708333333334,7.0,2021.0,27.0
2021-07-06,8354.708333333334,7.0,2021.0,27.0
2021-07-07,8326.583333333334,7.0,2021.0,27.0
2021-07-08,8433.458333333334,7.0,2021.0,27.0
2021-07-09,8212.541666666666,7.0,2021.0,27.0
2021-07-10,7857.0,7.0,2021.0,27.0
2021-07-11,7728.708333333333,7.0,2021.0,27.0
2021-07-12,8084.333333333333,7.0,2021.0,28.0
2021-07-13,8086.958333333333,7.0,2021.0,28.0
2021-07-14,8121.875,7.0,2021.0,28.0
2021-07-15,8187.125,7.0,2021.0,28.0
2021-07-16,8116.416666666667,7.0,2021.0,28.0
2021-07-17,7549.166666666667,7.0,2021.0,28.0
2021-07-18,7373.0,7.0,2021.0,28.0
2021-07-19,7811.791666666667,7.0,2021.0,29.0
2021-07-20,7862.541666666667,7.0,2021.0,29.0
2021-07-21,7914.333333333333,7.0,2021.0,29.0
2021-07-22,7946.208333333333,7.0,2021.0,29.0
2021-07-23,7858.708333333333,7.0,2021.0,29.0
2021-07-24,7549.625,7.0,2021.0,29.0
2021-07-25,7431.0,7.0,2021.0,29.0
2021-07-26,8052.333333333333,7.0,2021.0,30.0
2021-07-27,8044.958333333333,7.0,2021.0,30.0
2021-07-28,8082.333333333333,7.0,2021.0,30.0
2021-07-29,8089.083333333333,7.0,2021.0,30.0
2021-07-30,8085.291666666667,7.0,2021.0,30.0
2021-07-31,7673.208333333333,7.0,2021.0,30.0
2021-08-01,7500.75,8.0,2021.0,30.0
2021-08-02,8023.083333333333,8.0,2021.0,31.0
2021-08-03,8046.833333333333,8.0,2021.0,31.0
2021-08-04,8063.583333333333,8.0,2021.0,31.0
2021-08-05,8126.416666666667,8.0,2021.0,31.0
2021-08-06,8148.208333333333,8.0,2021.0,31.0
2021-08-07,7671.75,8.0,2021.0,31.0
2021-08-08,7516.208333333333,8.0,2021.0,31.0
2021-08-09,8203.041666666666,8.0,2021.0,32.0
2021-08-10,8175.958333333333,8.0,2021.0,32.0
2021-08-11,8323.25,8.0,2021.0,32.0
2021-08-12,8345.291666666666,8.0,2021.0,32.0
2021-08-13,8462.5,8.0,2021.0,32.0
2021-08-14,7731.875,8.0,2021.0,32.0
2021-08-15,7494.833333333333,8.0,2021.0,32.0
2021-08-16,8296.333333333334,8.0,2021.0,33.0
2021-08-17,8455.166666666666,8.0,2021.0,33.0
2021-08-18,8527.541666666666,8.0,2021.0,33.0
2021-08-19,8517.791666666666,8.0,2021.0,33.0
2021-08-20,8541.625,8.0,2021.0,33.0
2021-08-21,8111.75,8.0,2021.0,33.0
2021-08-22,7939.166666666667,8.0,2021.0,33.0
2021-08-23,8271.458333333334,8.0,2021.0,34.0
2021-08-24,8249.416666666666,8.0,2021.0,34.0
2021-08-25,8647.875,8.0,2021.0,34.0
2021-08-26,8643.75,8.0,2021.0,34.0
2021-08-27,8617.041666666666,8.0,2021.0,34.0
2021-08-28,8153.583333333333,8.0,2021.0,34.0
2021-08-29,7616.0,8.0,2021.0,34.0
2021-08-30,8276.583333333334,8.0,2021.0,35.0
2021-08-31,8373.0,8.0,2021.0,35.0
2021-09-01,8300.166666666666,9.0,2021.0,35.0
2021-09-02,8656.416666666666,9.0,2021.0,35.0
